source_id	split	sha256	original_url	fallback_urls
openimages-cvdf-v5-boxable:f43175b1e91aa806	train	7e11bcbc621da3f2dec23c54fa5cf00a5e94936d6f42f5111cf6026da80daecc	https://open-images-dataset.s3.amazonaws.com/train/f43175b1e91aa806.jpg	
openimages-cvdf-v5-boxable:681edc0882391d31	train	cc7edcf91a7a4119df7cff9a498e414cd59e557cecf506df3c6abc32747da82b	https://open-images-dataset.s3.amazonaws.com/train/681edc0882391d31.jpg	
smithsonian-open-access:ld1-1643381040022-1643381043647-1	train	96789739e6349d3f820ecd92f73f1043f79f07ca774a1a765b14bd0583c4584f	https://ids.si.edu/ids/download?id=SAAM-1950.6.15_1_screen	
openimages-cvdf-v5-boxable:0cafd826b39400b0	train	f6b6344b7c953aedaa3acdd534f41b8ecdd0af8245370b8fa6e3d9422e713b06	https://open-images-dataset.s3.amazonaws.com/train/0cafd826b39400b0.jpg	
openimages-cvdf-v5-boxable:0cb3cee3a95a754a	train	b1c717c27a34a432e10010f6d1e8c8aeadb5e2e89577f07745ebcbf4936ce6d1	https://open-images-dataset.s3.amazonaws.com/train/0cb3cee3a95a754a.jpg	
openimages-cvdf-v5-boxable:2fb96a23a8239ab0	train	a562ea283fec8c9ed1a91b863c36506248dd6516a0a1fe5f6a9c4c4debae4215	https://open-images-dataset.s3.amazonaws.com/train/2fb96a23a8239ab0.jpg	
wikimedia-commons:74132030	train	9bd9633f826da08cde1ebf204e8fe8cb720ee652491932dc91bf3186946cc7c8	https://upload.wikimedia.org/wikipedia/commons/2/28/St._Johannes_N%C3%BCrnberg_Bronzeguss._7289.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
openimages-cvdf-v5-boxable:8109bf7060e02731	train	1e003748e5efcdc04b31fc91548a6e7f015df789b1a071450fc8842b7010022b	https://open-images-dataset.s3.amazonaws.com/train/8109bf7060e02731.jpg	
openimages-cvdf-v5-boxable:ec7a187a915bb656	train	20c030b69bbe5d9599e93c1f93051e07cdd9efecdc6d70d59c5ebccc898f1cb9	https://open-images-dataset.s3.amazonaws.com/train/ec7a187a915bb656.jpg	
openimages-cvdf-v5-boxable:1c0922724403de80	train	a18c32e43c070db71667a468b78c787384a77140bf1da758a4d9c443cbf9867e	https://open-images-dataset.s3.amazonaws.com/train/1c0922724403de80.jpg	
openimages-cvdf-v5-boxable:0fdd69e65ea3f9fe	train	b5bfd4e01ebf3ec3ef1dc993cef98b07609ffec209efd2ef721b2737e751cf0e	https://open-images-dataset.s3.amazonaws.com/train/0fdd69e65ea3f9fe.jpg	
openimages-cvdf-v5-boxable:8eba47d19dc8d7f6	train	deb5801f71d3924b8a7362ae953822ed9c533f63dd1d0db25778093070c9dbd0	https://open-images-dataset.s3.amazonaws.com/train/8eba47d19dc8d7f6.jpg	
openimages-cvdf-v5-boxable:003ab15d8d6ed408	train	0d15f33349525dcfcbc1c8cc344928fbd7e5c7f9bc79f660f4cdc2797b5f152d	https://open-images-dataset.s3.amazonaws.com/train/003ab15d8d6ed408.jpg	
wikimedia-commons:45103903	train	88d676139001d0b1c9dca742f1cb71a2d8cb693132e1fc558309ff0c703a7374	https://upload.wikimedia.org/wikipedia/commons/b/b4/%22Curiaras%22_en_Cabruta_%285084913457%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
openimages-cvdf-v5-boxable:7bd1d1645b2884b9	train	4785ccb7b8570f997de6a7180f91ec8f1d4577bdd3f5f60c26f5530c40dbd2b2	https://open-images-dataset.s3.amazonaws.com/train/7bd1d1645b2884b9.jpg	
openimages-cvdf-v5-boxable:00a9f7305383e8bd	train	9f0b0ef6e374c1eeeb681eab472257d1bc9ed30fc9f457eff3fd0596707e9497	https://open-images-dataset.s3.amazonaws.com/train/00a9f7305383e8bd.jpg	
openimages-cvdf-v5-boxable:720bc3cbe5adf5dd	train	31d62ed5450a533cc994b2d2f8ff9d1f787d95ab418cc047e3bd3793bfb35790	https://open-images-dataset.s3.amazonaws.com/train/720bc3cbe5adf5dd.jpg	
smithsonian-open-access:ld1-1643381040022-1643381052721-0	train	f666eb6998f75c31d0f0659e026075482dfcd699f955d4853a205da09aee61eb	https://ids.si.edu/ids/download?id=SAAM-1963.6.31_1.jpg	
openimages-cvdf-v5-boxable:b23daca2760859c8	train	6aaf865c6b4b5a7f0d2015a1e2df69682819e869805b9e170cb034802ee75a61	https://open-images-dataset.s3.amazonaws.com/train/b23daca2760859c8.jpg	
openimages-cvdf-v5-boxable:19f34e3ab042cc8f	train	66b714ac808ce3c194b484d233a5e4cf0b9065b0e43bff5bef9a18cf80e8ed93	https://open-images-dataset.s3.amazonaws.com/train/19f34e3ab042cc8f.jpg	
openimages-cvdf-v5-boxable:29c461f21038136e	train	252904b5239e9f64695995a9e066852f39aa9f52284f60e821ce6f37e2fc1ac6	https://open-images-dataset.s3.amazonaws.com/train/29c461f21038136e.jpg	
openimages-cvdf-v5-boxable:4cbe24af6db5a646	train	eb5c3ba6a75ed5d34e6d8b0fa6841afffdd25b6c485346344dac1d86fb63677f	https://open-images-dataset.s3.amazonaws.com/train/4cbe24af6db5a646.jpg	
wikimedia-commons:118129016	train	fad6603cdfc14f85012c026ba05aab4c87a64cd44dc5b799c106d1f1e06183dd	https://upload.wikimedia.org/wikipedia/commons/1/15/%22Jezus_redt%27_%2814919707318%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
openimages-cvdf-v5-boxable:2f3803c39165d612	train	4004850d8ec8cfe02f6337698a8aeb0954bd530f3971869d39679bf3bb923f7c	https://open-images-dataset.s3.amazonaws.com/train/2f3803c39165d612.jpg	
openimages-cvdf-v5-boxable:3ed7f8583ea1ecd0	train	e2ffd2fd926418c000529717fdab5b695a767ee588fbe8b89cbf41c1ea9fcda8	https://open-images-dataset.s3.amazonaws.com/train/3ed7f8583ea1ecd0.jpg	
openimages-cvdf-v5-boxable:47f1ea2752d201fb	train	edf662c49767dc91249f67dfc7aee3df135cb74fa89c73e9cbf091ecbd70b20c	https://open-images-dataset.s3.amazonaws.com/train/47f1ea2752d201fb.jpg	
openimages-cvdf-v5-boxable:09bc9808dec2520d	train	84d1bb45885d8a2aa18ef350670315316493744989a33deb3e5ea0d79d360691	https://open-images-dataset.s3.amazonaws.com/train/09bc9808dec2520d.jpg	
smithsonian-open-access:ld1-1643381040022-1643381046574-1	train	c94d668ed771a0bc1a0e3b22991e7e832e85ce35c59c5bad2fd8dca6ba6007b9	https://ids.si.edu/ids/download?id=SAAM-1967.56.27_1.jpg	
openimages-cvdf-v5-boxable:6c740e0f60485c69	train	908bfa3b4f1e3412884f26dc49cf4bc438d018cf90871cade382157db73ba4d5	https://open-images-dataset.s3.amazonaws.com/train/6c740e0f60485c69.jpg	
openimages-cvdf-v5-boxable:6f8dc65a88888e8d	train	d8a20285f5f736764a9bb04e65fb2a7d49d85a7ca99f59417505fdb0c70798be	https://open-images-dataset.s3.amazonaws.com/train/6f8dc65a88888e8d.jpg	
openimages-cvdf-v5-boxable:1eb5706f329f81d8	train	8cedd998688c278f5ec1b16982a241bb43c10c882c755211d7dfc9c8b255abee	https://open-images-dataset.s3.amazonaws.com/train/1eb5706f329f81d8.jpg	
wikimedia-commons:140686152	train	e1a035d875f0a9bad7a5bc6600213c0e0ec2ff4f7bd65351d48f553d3245926c	https://upload.wikimedia.org/wikipedia/commons/e/e9/%22Brique_da_Reden%C3%A7%C3%A3o%22_in_Porto_Alegre_%2827413211781%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
openimages-cvdf-v5-boxable:75cdb2d2b06a898a	train	e9427093cc766a2e45a0724448b93b0ac227c1e0ebe6f91d04a9b69a496975cf	https://open-images-dataset.s3.amazonaws.com/train/75cdb2d2b06a898a.jpg	
openimages-cvdf-v5-boxable:59568a248595713e	train	7f0b084ceffc845a76ce18307fd9629852bc7e3524e1d3f3a5518f770bf4dc41	https://open-images-dataset.s3.amazonaws.com/train/59568a248595713e.jpg	
openimages-cvdf-v5-boxable:d07a3d2372486be6	train	7b5ad5a0e2cebef336b28685d3cbeeb3f8d3e73d55e0b421660d56af453b691e	https://open-images-dataset.s3.amazonaws.com/train/d07a3d2372486be6.jpg	
openimages-cvdf-v5-boxable:44046a6f0b2f9184	train	8819b6d0f8c820a043fb4d43591ba5d41db9feeb0bb4646f753cfe27548665f3	https://open-images-dataset.s3.amazonaws.com/train/44046a6f0b2f9184.jpg	
openimages-cvdf-v5-boxable:27faf05e441b5593	train	454fba91e418d5ec23ceb7f4977094b7e2c945c21a0c9760dd52544cdeda57aa	https://open-images-dataset.s3.amazonaws.com/train/27faf05e441b5593.jpg	
openimages-cvdf-v5-boxable:3fe7e4dafef12125	train	5218ba6ba025c2d5a667139e2ccf1732f81aec40e9969098befcf1c48360f7f0	https://open-images-dataset.s3.amazonaws.com/train/3fe7e4dafef12125.jpg	
wikimedia-commons:133698800	train	2981fbc06ce0220050e3a6b12b330a4540da1411b24e3e6b6fa0513ea7476650	https://upload.wikimedia.org/wikipedia/commons/8/89/%22FIND_THE_MISSING_MAN_SALOON%22_Puzzle_Bottle-saam_1986.65.343.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
openimages-cvdf-v5-boxable:a3ba44eab0f2c484	train	fe56f7715be7b5e69fec5c40c309b1401952a1521da8063d9d41c271d0993873	https://open-images-dataset.s3.amazonaws.com/train/a3ba44eab0f2c484.jpg	
openimages-cvdf-v5-boxable:1baf1f54e63c3b6b	train	31a93852fc4c32e4b70f8d9b7b8554a4fbc0b923c70d510fda2a2b8144e9693a	https://open-images-dataset.s3.amazonaws.com/train/1baf1f54e63c3b6b.jpg	
openimages-cvdf-v5-boxable:259d48ad3a4acfc7	train	11299fe4e978c5f7cff111d97ae7d9592881f6dc2ec29623ad12fe431d1aa42d	https://open-images-dataset.s3.amazonaws.com/train/259d48ad3a4acfc7.jpg	
smithsonian-open-access:ld1-1643381040022-1643381047396-1	train	d764bf3feb95507554c9da95c118c47b33235e2ca7c9d6c4c3ced44efe91d6ec	https://ids.si.edu/ids/download?id=SAAM-1935.13.437_1.jpg	
openimages-cvdf-v5-boxable:8af6e34c7e8dd672	train	4e8fd259556927b36991145cc7f55623485454f060bbd20c09dfe737c99e30ef	https://open-images-dataset.s3.amazonaws.com/train/8af6e34c7e8dd672.jpg	
openimages-cvdf-v5-boxable:3825008565b7c186	train	1c71335111698b2b43dc3e6f18e10ad6cdf02688f3da6ed2e43ee2198927425c	https://open-images-dataset.s3.amazonaws.com/train/3825008565b7c186.jpg	
openimages-cvdf-v5-boxable:4a35ce54677a9d20	train	fad96bc8093392c1f4154155e81ca0e06d7ec8054b6202cda13511862fad9aef	https://open-images-dataset.s3.amazonaws.com/train/4a35ce54677a9d20.jpg	
openimages-cvdf-v5-boxable:84bb968e56f82b2e	train	e301635cc9771de89ab2f19b878e89ee4b0f4a0e53f4d73ffaf5f3d90bea00bc	https://open-images-dataset.s3.amazonaws.com/train/84bb968e56f82b2e.jpg	
wikimedia-commons:16604978	train	e16548e37f68bb62b45303671e8d090db97d7f0249a9a1c9e2974f8714911132	https://upload.wikimedia.org/wikipedia/commons/e/ee/%22DINTR-UN_LEMN%22_MONASTERY_3.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
openimages-cvdf-v5-boxable:3477cf716de960f9	train	214ef3ed08dd2d45eecba6814a183a1bf010f6fc9af001cfa826e4d0110708d5	https://open-images-dataset.s3.amazonaws.com/train/3477cf716de960f9.jpg	
openimages-cvdf-v5-boxable:b9d63b6ac75a478e	train	2aa4de68a1a14512fb5092a05bb482a1cc4ffef024800e8c84915e11b0a4a313	https://open-images-dataset.s3.amazonaws.com/train/b9d63b6ac75a478e.jpg	
openimages-cvdf-v5-boxable:a6874c7046a72b76	train	39dbb42121a0b85bd7cea2fac7a9c7473af621227000d2243bc712c1c9a94df0	https://open-images-dataset.s3.amazonaws.com/train/a6874c7046a72b76.jpg	
openimages-cvdf-v5-boxable:b3444ae9a37dd81a	train	8099720dc26b4cb1bdef56242d04ddd506ec4797eeb9a45708b38edbdc307f6b	https://open-images-dataset.s3.amazonaws.com/train/b3444ae9a37dd81a.jpg	
smithsonian-open-access:ld1-1643406210907-1643406239620-1	train	8e47a83ad2af6bf1fe60921a5389fde866ffe827efd9f4b5c50c60128e7128e9	https://ids.si.edu/ids/download?id=NMNH-R4630Antigorite.jpg	
openimages-cvdf-v5-boxable:4691f58c2d48de9e	train	d8023e52ac26709b55fa97fc31dfb72d3bbcf0cbc4352ba211957dfe7d26fd61	https://open-images-dataset.s3.amazonaws.com/train/4691f58c2d48de9e.jpg	
openimages-cvdf-v5-boxable:d4e92382bfeefd05	train	5f642ea64c5763b1d09fdd8c75ecc78c5968528d80f548fb104516799a589c88	https://open-images-dataset.s3.amazonaws.com/train/d4e92382bfeefd05.jpg	
openimages-cvdf-v5-boxable:15717296f6adf2cf	train	8436bd89e29716a3e3dc368f4ffe6e14256e07ad3781114eb38cbb43a04ffc28	https://open-images-dataset.s3.amazonaws.com/train/15717296f6adf2cf.jpg	
wikimedia-commons:164532103	train	01c1cfb592867e1a4fa64ca4dcc5169f1a12fedc4480977d057a05d1f45748ac	https://upload.wikimedia.org/wikipedia/commons/4/4b/%22Acabou-se_o_tempo_de_sofrimento%22%2C_diz_morador_da_Cidade_do_Povo_%2814274371623%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
openimages-cvdf-v5-boxable:ac939b0808cc8c2d	train	646ca330f94ef86d5eb7e96bd1271a5f70fc740a987c12be2d3faf38d71d8df0	https://open-images-dataset.s3.amazonaws.com/train/ac939b0808cc8c2d.jpg	
openimages-cvdf-v5-boxable:b19944d472314328	train	8f5c4d55442915d06b940db77e9482afee0277df7a1903e0be3f85dd33117ff0	https://open-images-dataset.s3.amazonaws.com/train/b19944d472314328.jpg	
openimages-cvdf-v5-boxable:be220c136223e1ea	train	a08faeac2dcd7eaaf8896f779b0f5aab7a2d9c7fd281241623867d3b476018bc	https://open-images-dataset.s3.amazonaws.com/train/be220c136223e1ea.jpg	
openimages-cvdf-v5-boxable:65a8bbb04296a6b0	train	e9cc9e43d17d469586a73c65dbdc49b63688be9228a5fa46a698ebc44949c029	https://open-images-dataset.s3.amazonaws.com/train/65a8bbb04296a6b0.jpg	
openimages-cvdf-v5-boxable:0d9055173e3ca513	train	f0bacea5587eaf0c6e9706e0930dd9a34c4db229e7430f704ded6c83e1bc6700	https://open-images-dataset.s3.amazonaws.com/train/0d9055173e3ca513.jpg	
openimages-cvdf-v5-boxable:7ab9f6d27f676d41	train	68ee993d8d7162899702aace0da187bae7529985ba0b04167a8e4960441317fd	https://open-images-dataset.s3.amazonaws.com/train/7ab9f6d27f676d41.jpg	
wikimedia-commons:179437755	train	54f64d00b9e1b80d205baf70fe297233b481532cab3b4c7b90ae01e25adf57fc	https://upload.wikimedia.org/wikipedia/commons/1/18/Ic434_Horsehead_Nebula_B33_Flame_Nebula_Ngc2024.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
openimages-cvdf-v5-boxable:b7279d78bee87e8d	train	22455d9497b9c50638a913a7e0e262e62302fa1dd99373576dc87da0ff656da5	https://open-images-dataset.s3.amazonaws.com/train/b7279d78bee87e8d.jpg	
openimages-cvdf-v5-boxable:fdf65dadf1e99378	train	c164131a580868beec0d3311b074fc4bc7001134c50689831fa32415e47c6614	https://open-images-dataset.s3.amazonaws.com/train/fdf65dadf1e99378.jpg	
openimages-cvdf-v5-boxable:3a4ed9bc0674d9a4	train	6f08f128f481aad234aff349a832cd0ccfda7cd7c55f155da7f74930f339aef7	https://open-images-dataset.s3.amazonaws.com/train/3a4ed9bc0674d9a4.jpg	
smithsonian-open-access:ld1-1643399887910-1643399900217-2	train	e9156ebeae0a4b38a22db92c73bd3de06337d4ebe0a7fd2471b1a2f6bf0c3009	https://ids.si.edu/ids/download?id=CHSDM-F6CA10E35B182-000001.jpg	
openimages-cvdf-v5-boxable:865ab30967683459	train	f4753af4b7024037d8240c111782bc031cce434e9a64437df2c8aaa9e87e6be3	https://open-images-dataset.s3.amazonaws.com/train/865ab30967683459.jpg	
openimages-cvdf-v5-boxable:c8fe031eaad8bd5a	train	e8534394eb85003a04fa92c58762b5a54dd16a3fc73d6953ef6d5e8c6b873a09	https://open-images-dataset.s3.amazonaws.com/train/c8fe031eaad8bd5a.jpg	
openimages-cvdf-v5-boxable:82a275845e488aad	train	a3ea72919f664802fbc1b31082d39173f7d2e04346fee61717bc6601ed4c53c9	https://open-images-dataset.s3.amazonaws.com/train/82a275845e488aad.jpg	
openimages-cvdf-v5-boxable:e0e3f868b20484f4	train	efc0a19864cd04946fbf935ffc7c081434700a498b51ba03dcf8e091aed7d887	https://open-images-dataset.s3.amazonaws.com/train/e0e3f868b20484f4.jpg	
wikimedia-commons:165117950	train	b70df00bc22e6e58120e84e8ec4d725184297f3c9385e47a903c5393e06eb2b1	https://upload.wikimedia.org/wikipedia/commons/3/3c/%22A_walk_into_history%22_sign_in_Swanscombe_Heritage_Park.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
openimages-cvdf-v5-boxable:903a481b342e4201	train	d4d24336c3e8a35a56f94ceb89738802cdb1b6cb94aac089a4b3a85db5392cdc	https://open-images-dataset.s3.amazonaws.com/train/903a481b342e4201.jpg	
openimages-cvdf-v5-boxable:980458191d750c1d	train	6869edea2556c75e775fead5cedf9155f723714c7a5dbf39cf454f58d909210c	https://open-images-dataset.s3.amazonaws.com/train/980458191d750c1d.jpg	
openimages-cvdf-v5-boxable:a2e03fcff13cf0db	train	b9b324ba2e72266a4f739c52f3c70ec9ebafe5307428c47152b4db24e5c48f5a	https://open-images-dataset.s3.amazonaws.com/train/a2e03fcff13cf0db.jpg	
openimages-cvdf-v5-boxable:83045c89542cb849	train	c3d82d00162070e891095a2a77d37981748f1c9013b7aa83ffa95de0b7162dfe	https://open-images-dataset.s3.amazonaws.com/train/83045c89542cb849.jpg	
smithsonian-open-access:ld1-1643390182193-1643390183970-0	train	f9da52935b5a85a89781c57fd5e53ecb4854c3c5fe9019016770efe7badb2e51	https://ids.si.edu/ids/download?id=FS-5191_01.jpg	
openimages-cvdf-v5-boxable:d1114243104f50a1	train	17c2ac82226f9f5e0de3c1e207df11191a0f3076f4c581364cdb1e19ce7c5d41	https://open-images-dataset.s3.amazonaws.com/train/d1114243104f50a1.jpg	
openimages-cvdf-v5-boxable:9fb3e3aa5a77f3ad	train	8b70dccb468cd7399db6d433d054a48dd2b7e12eea4aaf38b4f8cc71171cca11	https://open-images-dataset.s3.amazonaws.com/train/9fb3e3aa5a77f3ad.jpg	
openimages-cvdf-v5-boxable:22abb9472951ea65	train	36ac0ad3c1dbe48099e843ad295ba4e617c24aab2b7907e1388f77629f62c062	https://open-images-dataset.s3.amazonaws.com/train/22abb9472951ea65.jpg	
wikimedia-commons:90605237	train	128c96afcf9c54a1f9ffacc81de0d17e94f758563e225e86caea7fa896476eaf	https://upload.wikimedia.org/wikipedia/commons/e/ec/%22_Fot.Andrew_Skowron_%2847949228767%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
openimages-cvdf-v5-boxable:451c0626b76834e7	train	141515f9360b7460494075149dbc77e24c596c805e334296b207e1f0a1257983	https://open-images-dataset.s3.amazonaws.com/train/451c0626b76834e7.jpg	
openimages-cvdf-v5-boxable:89873ec30b335fd7	train	5ec4d6645c4af7d146d5a5551d956be32efbbc886907222dfba05ed92047f42c	https://open-images-dataset.s3.amazonaws.com/train/89873ec30b335fd7.jpg	
openimages-cvdf-v5-boxable:9aaa4a4bce049a85	train	3d3662cdca7e8ae8671b2e77e3f6cca735de60380d2931ed34293d27af52f6e4	https://open-images-dataset.s3.amazonaws.com/train/9aaa4a4bce049a85.jpg	
openimages-cvdf-v5-boxable:cfcc9c645d49183c	train	4486a8f51bd81a33f3c5eab828cd76b0c7a3ae5d094f0bcec56ecf92edb80d9b	https://open-images-dataset.s3.amazonaws.com/train/cfcc9c645d49183c.jpg	
openimages-cvdf-v5-boxable:a02c8fe93ac6c4f2	train	a0b34dbb1da98b6954c8e94412423c658ee5499ccf37ca9914121376c54f15bb	https://open-images-dataset.s3.amazonaws.com/train/a02c8fe93ac6c4f2.jpg	
openimages-cvdf-v5-boxable:2912e20d277b333d	train	8c9839ba6683d4e198e0943d88ecad563852a7ec96eaaf1d8b4cc8946a176c8c	https://open-images-dataset.s3.amazonaws.com/train/2912e20d277b333d.jpg	
wikimedia-commons:13540529	train	e0f756863653e89430cb74bfbce574a96190638e88cf97131d16cfc4745f0014	https://upload.wikimedia.org/wikipedia/commons/8/8d/Big_air_Qu%C3%A9bec_2011%283%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
openimages-cvdf-v5-boxable:7c4eb3c042495340	train	1a0759a961479fa0b53540a1927d7dccc35a45916fa39c9b5c2f5a000c6731c9	https://open-images-dataset.s3.amazonaws.com/train/7c4eb3c042495340.jpg	
openimages-cvdf-v5-boxable:42630d78a5a3038c	train	dcd486d06b0cd28373570eb84f4f5a2f5669211b2379e73857351c0e11750312	https://open-images-dataset.s3.amazonaws.com/train/42630d78a5a3038c.jpg	
openimages-cvdf-v5-boxable:da4d7d3461576f47	train	d209a095c7c19413c90272e640f63061efbbb7e00989f6cd6873be6306c302dc	https://open-images-dataset.s3.amazonaws.com/train/da4d7d3461576f47.jpg	
smithsonian-open-access:ld1-1643381040022-1643381061229-1	train	80c80d95aca89b557a28a8369d5b6b7679168104e7e84c86c1816290e52f8266	https://ids.si.edu/ids/download?id=SAAM-1994.91.138_1.jpg	
openimages-cvdf-v5-boxable:a0c6f441aeb913ea	train	acf56aa5d1b0fcc1897f6c0fd78fa8997f84a7236a121856e3fabbceb1eeadd6	https://open-images-dataset.s3.amazonaws.com/train/a0c6f441aeb913ea.jpg	
openimages-cvdf-v5-boxable:2f29de872876f7d9	train	fb6539a28aba79d49793925d5b9fefaea6f04c4fcca1bef6d1792b93840d5e15	https://open-images-dataset.s3.amazonaws.com/train/2f29de872876f7d9.jpg	
openimages-cvdf-v5-boxable:06bbde00b34a78f4	train	f2249b922b162ea68606a1003ce48ab7a2c004237e3de5fd90278aaf6372da0b	https://open-images-dataset.s3.amazonaws.com/train/06bbde00b34a78f4.jpg	
openimages-cvdf-v5-boxable:048f28c16d4a7407	train	7a1379b5542e92e9676cc54e6f28468c53f86bfbf8359f1f0dcd7e531d65f5fe	https://open-images-dataset.s3.amazonaws.com/train/048f28c16d4a7407.jpg	
wikimedia-commons:90605608	train	603d27d6a6c8847e2b5c39c4d755a8207b9de9fb32f43870b807e7515138e157	https://upload.wikimedia.org/wikipedia/commons/4/43/%22_Kaczki_-_Ukraina_2019_._%2847949566576%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
openimages-cvdf-v5-boxable:c691efc2ca1228c4	train	c29b585bf6d0d621d0d07eaf194b323fe990181d434ac3ff3e31702327a202a2	https://open-images-dataset.s3.amazonaws.com/train/c691efc2ca1228c4.jpg	
openimages-cvdf-v5-boxable:1b56690f5c597a23	train	58bca78ccda3493523e9334e2731c86f3f2f3cea39b81d57bd508277cd5684f2	https://open-images-dataset.s3.amazonaws.com/train/1b56690f5c597a23.jpg	
openimages-cvdf-v5-boxable:bee06525abaec2f2	train	5dfa39cfa4543608bbf79429f531f0b402d4519d6d38bd693e1b25a795b279f8	https://open-images-dataset.s3.amazonaws.com/train/bee06525abaec2f2.jpg	
openimages-cvdf-v5-boxable:1f69a0251d964baa	train	109d1ced9988aa3239814e400bd2b4d1f2bb13f5b7fc18231efd79222f2015ae	https://open-images-dataset.s3.amazonaws.com/train/1f69a0251d964baa.jpg	
smithsonian-open-access:ld1-1643381040022-1643381042532-1	train	642d53237afe9f8fa4a4cc8c14f5192f26ffee42921793244b4f091de38d4688	https://ids.si.edu/ids/download?id=SAAM-1972.2.23_1.jpg	
openimages-cvdf-v5-boxable:f07904aad6d8cbd1	train	eca641951b4010eb806e5ad4bb15b56242e9fdde3b73d2fbc2ba563f28f13c5d	https://open-images-dataset.s3.amazonaws.com/train/f07904aad6d8cbd1.jpg	
openimages-cvdf-v5-boxable:0dcdc7517b58c6d2	train	a008dba48590b103d550b639af816ea8a5c13216d30a9b62b7aa28f10e76a867	https://open-images-dataset.s3.amazonaws.com/train/0dcdc7517b58c6d2.jpg	
openimages-cvdf-v5-boxable:abc65ad3229ff63c	train	9e31f3a7a4de0fc3931abadd080372dd59fde5d2c8ea478c19f8029f0d5cbce7	https://open-images-dataset.s3.amazonaws.com/train/abc65ad3229ff63c.jpg	
wikimedia-commons:146791188	train	bd679b4514414cd72eaa131ea473ae181ebdb63e0ed07e075f8690bf9446ad5e	https://upload.wikimedia.org/wikipedia/commons/b/bd/%22_THE_CAMBRIAN_%22_DSC_4295c.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
openimages-cvdf-v5-boxable:43e196c3f47444a7	train	940e7439b37da6317b260d316ba01b4a34116876d0c998a948389aa17c667e32	https://open-images-dataset.s3.amazonaws.com/train/43e196c3f47444a7.jpg	
